店號,店名,地址
142984,隆心,台中市西屯區文心路二段566號
142995,仁化,台中市大里區仁化路657號
143002,明道二,台中市烏日區中山路一段497號地下室1樓
143068,精明,台中市西區精誠路15號
143220,西苑,台中市西屯區福星路112號1樓
143301,金甲后,台中市大甲區甲后路五段360號
143378,育鑫,台中市太平區樹孝路490號
143792,軍松,台中市北屯區松竹五路199號1樓
144038,醫德,台中市北區大德街87號1樓
144061,中勇,台中市南屯區忠勇路105之27號1樓
144555,星河,台中市沙鹿區鹿峰里中山路646號
144566,五權,台中市西區南屯路一段60號62號64號
144577,逢明,台中市西屯區黎明路三段158號
144887,興昌,台中市北屯區興安路二段62號1樓
145031,元百,台中市大里區成功路512號516號
145053,大聖,台中市梧棲區草湳里臨港路三段351號
146997,朝科大,台中市霧峰區吉峰東路168號宿舍大樓
147129,中農,台中市東區台中路195號197號199號
147945,理想,台中市龍井區國際街155號157號159號1樓
148351,篤行,台中市北區篤行路120號122號
148616,遠平,台中市北屯區北平路三段75-4號75-5號
148915,墩業,台中市南屯區大墩路717-5號
149033,德毅,台中市北區尊賢街9號
149103,福康,台中市西屯區福林里福康路33號
149114,逢大一,台中市西屯區文華路100號1樓
149608,成興,台中市中區成功路271號1樓
150745,聚懋,台中市南屯區大墩路287號289號一樓
150790,松竹,台中市北屯區昌平路二段11-1號
150815,庚樺,台中市北區崇德路一段143之2號
150952,宥辰,台中市大里區立新街350號
151069,沙鹿中,台中市沙鹿區中山路198號
151140,義興,台中市南區復興路一段128號
151302,興悅,台中市北區金華里進德北路160號162號
151405,大運通,台中市潭子區復興路一段16號18號
151508,亞和,台中市大雅區中山北路410號
151520,東村,台中市太平區東村路200號
151586,社和,台中市新社區中和街五段115號1樓
151690,大連,台中市北屯區大連路一段40號1樓
151818,鹿興,台中市沙鹿區向上路七段1號
152028,昌陽,台中市北屯區昌平路一段264號
152073,上誠,台中市西區向上路一段381號383號385號
153582,栗豐,台中市神岡區承德路219號
153630,新峰,台中市霧峰區吉峰路153號
153700,昌和,台中市北屯區東山路一段146之39號
153722,新里,台中市大里區中興路二段480號
154138,吉峰,台中市霧峰區德泰街9號
154493,新禾,台中市神岡區和睦路一段363號
