店號,店名,地址
132839,馬祖,連江縣南竿鄉介壽村215號1樓
180539,坪里,連江縣北竿鄉?里村42號1樓
188957,東引,連江縣東引鄉中柳村85與86號1樓
194055,福澳港,連江縣南竿鄉福澳村129號
206617,山隴,連江縣南竿鄉介壽村232號233號284號
950376,南竿,連江縣南竿鄉清水村100號
952512,馬港,連江縣南竿鄉馬祖村中山路58號60號
952523,北竿,連江縣北竿鄉塘岐村中山路193號195號
991322,中隴,連江縣南竿鄉介壽村3鄰48-2號
